# # k (h/Mpc) z = 3.00000 2.48220 2.03143 1.63902 1.29740 1.00000 0.74110 0.51572 0.31951 0.14870 0.00000
2.6915348039e-03 9.5923179814e+02 1.2575870759e+03 1.6438088969e+03 2.1392485151e+03 2.7665650174e+03 3.5465514382e+03 4.4928952051e+03 5.6054265188e+03 6.8640418417e+03 8.2268174482e+03 9.6349711947e+03
2.7227013081e-03 9.6840793078e+02 1.2696146524e+03 1.6595269363e+03 2.1596995370e+03 2.7930076352e+03 3.5804426652e+03 4.5358227106e+03 5.6589766197e+03 6.9296084950e+03 8.3053941281e+03 9.7269901179e+03
2.7542287033e-03 9.7764866568e+02 1.2817268592e+03 1.6753554825e+03 2.1802942045e+03 2.8196358251e+03 3.6145715856e+03 4.5790511426e+03 5.7129019678e+03 6.9956344334e+03 8.3845210388e+03 9.8196532081e+03
2.7861211686e-03 9.8695664259e+02 1.2939271490e+03 1.6912990425e+03 2.2010383861e+03 2.8464571871e+03 3.6489479518e+03 4.6225928535e+03 5.7672179475e+03 7.0621384627e+03 8.4642206925e+03 9.9129868140e+03
2.8183829313e-03 9.9633397523e+02 1.3062182857e+03 1.7073612233e+03 2.2219367790e+03 2.8734778059e+03 3.6835795730e+03 4.6664577345e+03 5.8219368741e+03 7.1291356330e+03 8.5445111014e+03 1.0007012015e+04
2.8510182675e-03 1.0057822723e+03 1.3186023711e+03 1.7235447675e+03 2.2429929551e+03 2.9007023109e+03 3.7184723928e+03 4.7106533141e+03 5.8770681167e+03 7.1966373879e+03 8.6254059569e+03 1.0101744831e+04
2.8840315031e-03 1.0153026580e+03 1.3310808725e+03 1.7398515880e+03 2.2642094074e+03 2.9281339358e+03 3.7536305653e+03 4.7551848534e+03 5.9326182172e+03 7.2646517111e+03 8.7069148055e+03 1.0197196430e+04
2.9174270140e-03 1.0248957918e+03 1.3436546487e+03 1.7562828029e+03 2.2855875940e+03 2.9557745755e+03 3.7890565282e+03 4.8000554402e+03 5.9885910075e+03 7.3331832695e+03 8.7890432193e+03 1.0293373325e+04
2.9512092267e-03 1.0345618882e+03 1.3563239748e+03 1.7728387683e+03 2.3071279814e+03 2.9836248428e+03 3.8247510754e+03 4.8452660796e+03 6.0449877221e+03 7.4022335514e+03 8.8717929627e+03 1.0390277570e+04
2.9853826189e-03 1.0443007352e+03 1.3690885680e+03 1.7895191108e+03 2.3288300869e+03 3.0116841221e+03 3.8607134260e+03 4.8908157823e+03 6.1018071093e+03 7.4718010019e+03 8.9551621541e+03 1.0487906953e+04
3.0199517204e-03 1.0541117133e+03 1.3819476111e+03 1.8063227589e+03 2.3506925195e+03 3.0399506233e+03 3.8969412931e+03 4.9367016516e+03 6.1590455385e+03 7.5418811549e+03 9.0391454241e+03 1.0586255173e+04
3.0549211132e-03 1.0639938128e+03 1.3948997759e+03 1.8232479740e+03 2.3727130200e+03 3.0684214331e+03 3.9334309498e+03 4.9829189666e+03 6.2166971047e+03 7.6124667609e+03 9.1237340685e+03 1.0685312031e+04
3.0902954325e-03 1.0739456516e+03 1.4079432465e+03 1.8402923802e+03 2.3948884995e+03 3.0970925652e+03 3.9701772938e+03 5.0294612642e+03 6.2747537308e+03 7.6835479119e+03 9.2089161985e+03 1.0785063593e+04
3.1260793671e-03 1.0839654925e+03 1.4210757415e+03 1.8574529930e+03 2.4172150779e+03 3.1259590096e+03 4.0071739101e+03 5.0763204190e+03 6.3332052665e+03 7.7551121629e+03 9.2946768857e+03 1.0885492370e+04
3.1622776602e-03 1.0940512589e+03 1.4342945354e+03 1.8747262485e+03 2.4396881205e+03 3.1550147803e+03 4.0444131324e+03 5.1234867203e+03 6.3920395855e+03 7.8271446506e+03 9.3809983044e+03 1.0986577479e+04
3.1988951097e-03 1.1042005519e+03 1.4475964802e+03 1.8921080302e+03 2.4623022737e+03 3.1842529618e+03 4.0818861026e+03 5.1709489483e+03 6.4512426794e+03 7.8996282083e+03 9.4678598699e+03 1.1088294807e+04
3.2359365693e-03 1.1144106654e+03 1.4609780255e+03 1.9095936967e+03 2.4850515007e+03 3.2136657543e+03 4.1195828293e+03 5.2186944474e+03 6.5107987499e+03 7.9725434791e+03 9.5552383732e+03 1.1190617169e+04
3.2734069488e-03 1.1246786020e+03 1.4744352392e+03 1.9271781073e+03 2.5079291154e+03 3.2432445185e+03 4.1574922444e+03 5.2667091984e+03 6.5706902986e+03 8.0458690254e+03 9.6431081129e+03 1.1293514460e+04
3.3113112148e-03 1.1350010873e+03 1.4879638270e+03 1.9448556484e+03 2.5309278159e+03 3.2729798185e+03 4.1956022585e+03 5.3149778888e+03 6.6308982141e+03 8.1195814362e+03 9.7314410235e+03 1.1396953810e+04
3.3496543916e-03 1.1453753470e+03 1.5015601511e+03 1.9626215666e+03 2.5540414189e+03 3.3028636605e+03 4.2339026256e+03 5.3634875379e+03 6.6914062985e+03 8.1936608731e+03 9.8202133271e+03 1.1500907370e+04
3.3884415614e-03 1.1558034794e+03 1.5152269711e+03 1.9804794810e+03 2.5772746302e+03 3.3329021037e+03 4.2724010785e+03 5.4122479184e+03 6.7522267572e+03 8.2681223106e+03 9.9094429999e+03 1.1605396216e+04
