# # k (h/Mpc) z = 3.00000 2.48220 2.03143 1.63902 1.29740 1.00000 0.74110 0.51572 0.31951 0.14870 0.00000
3.1988951097e-03 1.1092283614e+03 1.4538994025e+03 1.8999782647e+03 2.4720808720e+03 3.1963228300e+03 4.0966547166e+03 5.1888175036e+03 6.4725619220e+03 7.9246526957e+03 9.4967037362e+03 1.1120910648e+04
3.2359365693e-03 1.1195198173e+03 1.4673850325e+03 1.9175966016e+03 2.4949978229e+03 3.2259457095e+03 4.1346120571e+03 5.2368828797e+03 6.5325057695e+03 7.9980298993e+03 9.5846212926e+03 1.1223848525e+04
3.2734069488e-03 1.1298699961e+03 1.4809475649e+03 1.9353153658e+03 2.5180453369e+03 3.2557372637e+03 4.1727854057e+03 5.2852216428e+03 6.5927903849e+03 8.0718240206e+03 9.6730381331e+03 1.1327370710e+04
3.3113112148e-03 1.1402756088e+03 1.4945826875e+03 1.9531289224e+03 2.5412160838e+03 3.2856880165e+03 4.2111626179e+03 5.3338184108e+03 6.6533965804e+03 8.1460115677e+03 9.7619261062e+03 1.1431444237e+04
3.3496543916e-03 1.1507338713e+03 1.5082867489e+03 1.9710324999e+03 2.5645038569e+03 3.3157899440e+03 4.2497334097e+03 5.3826601571e+03 6.7143081056e+03 8.2205726440e+03 9.8512613682e+03 1.1536041184e+04
3.3884415614e-03 1.1612469183e+03 1.5220625447e+03 1.9890297476e+03 2.5879134023e+03 3.3460491800e+03 4.2885056369e+03 5.4317568226e+03 6.7755373507e+03 8.2955224091e+03 9.9410620773e+03 1.1641182807e+04
3.4276778655e-03 1.1718185007e+03 1.5359149882e+03 2.0071270805e+03 2.6114530643e+03 3.3764765088e+03 4.3274931139e+03 5.4811258918e+03 6.8371061132e+03 8.3708875372e+03 1.0031360188e+04 1.1746906518e+04
3.4673685045e-03 1.1824517458e+03 1.5498481753e+03 2.0253298465e+03 2.6351297984e+03 3.4070809196e+03 4.3667073551e+03 5.5307819374e+03 6.8990325589e+03 8.4466902572e+03 1.0122182328e+04 1.1853243491e+04
3.5075187395e-03 1.1931491746e+03 1.5638654081e+03 2.0436423557e+03 2.6589492106e+03 3.4378696573e+03 4.4061576396e+03 5.5807367017e+03 6.9613313244e+03 8.5229484780e+03 1.0213549950e+04 1.1960218839e+04
3.5481338923e-03 1.2039127269e+03 1.5779692266e+03 2.0620679233e+03 2.6829156123e+03 3.4688482931e+03 4.4458511025e+03 5.6309992120e+03 7.0240136606e+03 8.5996759644e+03 1.0305479540e+04 1.2067851864e+04
